Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFCS200","3","004000","004FA023.STF","3","6","05/13/25 17:48","05/13/25 19:25","24305","S 05/13/25","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","7","05/13/25 20:01","05/13/25 20:41","3871","S 05/13/25","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","8","05/13/25 20:47","05/13/25 21:04","126","S 05/13/25","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","9","05/13/25 21:11","05/13/25 22:47","24268","S 05/13/25","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","8","05/14/25 17:36","05/14/25 18:11","3098","S 05/14/25","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","9","05/14/25 18:37","05/14/25 20:19","12904","S 05/14/25","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","10","05/14/25 20:27","05/14/25 22:08","17581","S 05/14/25","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","11","05/14/25 22:14","05/14/25 23:36","20974","S 05/14/25","NS",
"02301-9997","AFSM100","1","466000","466F7368","3","1","05/07/25 16:11","05/07/25 16:45","837","S 05/07/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","05/07/25 17:32","05/07/25 19:27","17564","S 05/07/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","05/07/25 20:04","05/07/25 21:03","4208","S 05/07/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","4","05/07/25 21:15","05/07/25 21:58","4115","S 05/07/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","5","05/07/25 22:20","05/07/25 22:39","2753","S 05/07/25","S",
"02301-9997","AFSM100","1","461000","461F0OGP","1","6","05/07/25 22:46","05/07/25 23:45","6389","S 05/07/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","05/07/25 23:54","05/08/25 00:11","1774","S 05/08/25","NS",
"02301-9997","AFSM100","1","466000","466F7368","1","2","05/08/25 00:25","05/08/25 01:12","7123","S 05/08/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","05/08/25 02:08","05/08/25 02:29","2859","S 05/08/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","05/08/25 02:36","05/08/25 03:17","3895","S 05/08/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","05/08/25 03:22","05/08/25 03:27","295","S 05/08/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","7","05/08/25 05:29","05/08/25 05:57","4242","S 05/08/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","8","05/08/25 06:01","05/08/25 06:30","4050","S 05/08/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","05/08/25 14:31","05/08/25 17:33","18673","S 05/08/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","05/08/25 17:33","05/08/25 19:09","10092","S 05/08/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","05/08/25 19:09","05/08/25 19:24","1328","S 05/08/25","S",
"02301-9997","AFSM100","1","466000","466F7025","3","5","05/08/25 20:09","05/08/25 20:26","2313","S 05/08/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","7","05/08/25 20:39","05/08/25 20:56","3124","S 05/08/25","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","10","05/08/25 21:09","05/08/25 22:08","5687","S 05/08/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","11","05/08/25 22:08","05/08/25 23:44","14031","S 05/08/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","05/08/25 23:52","05/09/25 00:05","869","S 05/09/25","NS",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","05/09/25 00:14","05/09/25 00:33","2982","S 05/09/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","05/09/25 00:45","05/09/25 01:11","4549","S 05/09/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","05/09/25 02:08","05/09/25 02:33","3883","S 05/09/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","05/09/25 02:44","05/09/25 03:16","5333","S 05/09/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","6","05/09/25 04:37","05/09/25 05:21","8022","S 05/09/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","7","05/09/25 05:27","05/09/25 05:58","5435","S 05/09/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","05/09/25 14:33","05/09/25 16:02","9386","S 05/09/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","05/09/25 16:03","05/09/25 17:06","6312","S 05/09/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","05/09/25 17:30","05/09/25 18:34","7108","S 05/09/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","05/09/25 18:35","05/09/25 19:03","3900","S 05/09/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","4","05/09/25 19:03","05/09/25 20:02","3876","S 05/09/25","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","5","05/09/25 20:02","05/09/25 21:54","11420","S 05/10/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","7","05/09/25 22:17","05/09/25 23:10","3786","S 05/10/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","05/09/25 23:21","05/09/25 23:41","820","S 05/10/25","NS",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","05/10/25 00:36","05/10/25 01:06","3885","S 05/10/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","4","05/10/25 01:55","05/10/25 02:35","6159","S 05/10/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","5","05/10/25 03:19","05/10/25 03:44","4363","S 05/10/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","6","05/10/25 03:49","05/10/25 03:57","925","S 05/10/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","05/10/25 04:36","05/10/25 04:56","2944","S 05/10/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","05/10/25 05:05","05/10/25 05:26","3509","S 05/10/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","05/10/25 05:35","05/10/25 06:16","3282","S 05/10/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","05/10/25 18:12","05/10/25 19:27","11328","S 05/10/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","1","2","05/10/25 20:09","05/10/25 21:27","12540","S 05/12/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","1","05/11/25 15:39","05/11/25 16:27","3766","S 05/11/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","05/11/25 16:35","05/11/25 17:01","3148","S 05/11/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","05/11/25 18:35","05/11/25 19:49","11013","S 05/11/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","4","05/11/25 20:31","05/11/25 21:20","5229","S 05/11/25","NS",
"02301-9997","AFSM100","1","466000","466F7343","3","5","05/11/25 21:29","05/11/25 22:19","5073","S 05/11/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","3","6","05/11/25 22:26","05/11/25 23:15","4611","S 05/11/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","1","05/11/25 23:22","05/12/25 00:00","6212","S 05/12/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","2","05/12/25 00:06","05/12/25 01:01","5951","S 05/12/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","3","05/12/25 01:11","05/12/25 01:28","2654","S 05/12/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","05/12/25 02:04","05/12/25 02:35","5668","S 05/12/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","5","05/12/25 02:44","05/12/25 03:19","6255","S 05/12/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","05/12/25 03:31","05/12/25 04:04","6229","S 05/12/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","4","05/12/25 14:22","05/12/25 16:19","13799","S 05/12/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","05/12/25 17:05","05/12/25 18:36","12952","S 05/12/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","05/12/25 18:36","05/12/25 19:23","4725","S 05/12/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","05/12/25 20:02","05/12/25 21:59","12271","S 05/12/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","05/12/25 22:27","05/12/25 22:45","315","S 05/12/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","5","05/12/25 22:59","05/12/25 23:10","887","S 05/12/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","1","05/12/25 23:22","05/12/25 23:58","5948","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","2","05/13/25 00:13","05/13/25 00:41","4623","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","05/13/25 01:01","05/13/25 01:47","3390","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","4","05/13/25 02:09","05/13/25 02:45","8108","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","5","05/13/25 02:51","05/13/25 03:40","11201","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","6","05/13/25 03:54","05/13/25 04:28","5543","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","7","05/13/25 04:36","05/13/25 05:04","5588","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","8","05/13/25 05:12","05/13/25 05:42","7630","S 05/13/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","05/13/25 14:30","05/13/25 17:14","19068","S 05/13/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","05/13/25 17:32","05/13/25 19:03","10483","S 05/13/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","05/13/25 19:04","05/13/25 19:24","633","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7025","3","3","05/13/25 20:04","05/13/25 20:46","3644","S 05/13/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","7","05/13/25 20:51","05/13/25 21:32","3452","S 05/13/25","S",
"02301-9997","AFSM100","1","461000","461F0OGP","1","8","05/13/25 21:40","05/14/25 00:59","14461","S 05/14/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","05/14/25 01:04","05/14/25 01:18","757","S 05/14/25","NS",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","05/14/25 02:05","05/14/25 02:20","2053","S 05/14/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","05/14/25 02:25","05/14/25 02:58","4813","S 05/14/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","05/14/25 02:59","05/14/25 03:38","3304","S 05/14/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","05/14/25 04:29","05/14/25 04:52","4025","S 05/14/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","6","05/14/25 04:57","05/14/25 05:30","6377","S 05/14/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","7","05/14/25 05:34","05/14/25 06:01","5223","S 05/14/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","05/14/25 14:32","05/14/25 16:29","16599","S 05/14/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","05/14/25 17:14","05/14/25 18:29","6117","S 05/14/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","05/14/25 18:31","05/14/25 21:53","12652","S 05/14/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","05/14/25 22:11","05/14/25 23:40","2073","S 05/14/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","05/14/25 23:47","05/15/25 00:00","1051","S 05/15/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","05/15/25 00:03","05/15/25 00:34","4758","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","05/15/25 00:40","05/15/25 00:57","1930","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","05/15/25 01:35","05/15/25 01:58","1900","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","5","05/15/25 02:00","05/15/25 02:38","3677","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","05/15/25 02:42","05/15/25 03:28","5200","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","05/15/25 03:35","05/15/25 04:17","4372","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","8","05/15/25 04:24","05/15/25 05:19","4544","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","05/15/25 05:22","05/15/25 05:43","4178","S 05/15/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","10","05/15/25 05:46","05/15/25 06:07","4691","S 05/15/25","S",
"02301-9997","AFSM100 Canceller","1","468000","FLAT CANCELLATIONS","3","1","05/13/25 21:40","05/13/25 21:50","460","S 05/14/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","2","05/07/25 12:47","05/07/25 13:52","2290","S 05/07/25","NS",
"02301-9997","APBS","2","438000","438PD023","2","3","05/07/25 13:58","05/07/25 14:26","1599","S 05/07/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","4","05/07/25 15:11","05/07/25 17:28","7504","S 05/07/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","5","05/07/25 17:59","05/07/25 19:32","7498","S 05/07/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","6","05/07/25 20:10","05/07/25 21:54","3767","S 05/07/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","7","05/07/25 22:31","05/08/25 04:07","25989","S 05/08/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","2","05/08/25 12:09","05/08/25 13:12","2577","S 05/08/25","NS",
"02301-9997","APBS","2","438000","438PD023","2","3","05/08/25 13:13","05/08/25 14:23","4825","S 05/08/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","4","05/08/25 14:58","05/08/25 17:26","10257","S 05/08/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","5","05/08/25 17:58","05/08/25 19:31","5995","S 05/08/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","6","05/08/25 20:31","05/08/25 21:56","5576","S 05/08/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","7","05/08/25 22:31","05/09/25 04:00","24735","S 05/09/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","05/09/25 12:29","05/09/25 13:08","3080","S 05/09/25","NS",
"02301-9997","APBS","2","438000","438PD023","2","4","05/09/25 13:10","05/09/25 14:27","4881","S 05/09/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","5","05/09/25 15:04","05/09/25 15:47","3863","S 05/09/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","6","05/09/25 15:48","05/09/25 17:26","6951","S 05/09/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","7","05/09/25 18:03","05/09/25 19:58","10386","S 05/09/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","8","05/09/25 20:15","05/09/25 21:54","6652","S 05/10/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","9","05/09/25 22:30","05/10/25 04:01","27056","S 05/10/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","05/10/25 12:12","05/10/25 12:47","1270","S 05/10/25","NS",
"02301-9997","APBS","2","438000","438PDADV","2","5","05/10/25 12:51","05/10/25 14:21","5341","S 05/10/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","6","05/10/25 14:58","05/10/25 17:26","9860","S 05/10/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","7","05/10/25 18:02","05/10/25 19:59","7012","S 05/10/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","8","05/10/25 20:18","05/10/25 21:55","4994","S 05/10/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","9","05/10/25 22:30","05/11/25 02:39","16591","S 05/11/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","2","05/11/25 12:37","05/11/25 13:51","2327","S 05/11/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","05/11/25 14:37","05/11/25 14:42","54","S 05/11/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","4","05/11/25 14:43","05/11/25 17:25","11457","S 05/11/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","5","05/11/25 18:06","05/11/25 19:57","2733","S 05/11/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","6","05/11/25 20:15","05/11/25 21:55","6329","S 05/11/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","7","05/11/25 22:30","05/12/25 02:22","13637","S 05/12/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","05/12/25 12:51","05/12/25 13:30","1844","S 05/12/25","NS",
"02301-9997","APBS","2","438000","438PD023","2","5","05/12/25 13:31","05/12/25 14:27","4477","S 05/12/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","6","05/12/25 15:03","05/12/25 17:26","8901","S 05/12/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","7","05/12/25 18:03","05/12/25 20:15","6023","S 05/12/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","8","05/12/25 20:16","05/12/25 21:51","6767","S 05/12/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","9","05/12/25 22:35","05/13/25 00:29","8276","S 05/13/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","2","05/13/25 01:04","05/13/25 03:56","13439","S 05/13/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","7","05/13/25 12:33","05/13/25 12:59","680","S 05/13/25","NS",
"02301-9997","APBS","2","438000","438PD023","2","8","05/13/25 13:03","05/13/25 14:25","5712","S 05/13/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","9","05/13/25 15:19","05/13/25 17:26","9343","S 05/13/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","10","05/13/25 18:09","05/13/25 19:42","6555","S 05/13/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","11","05/13/25 20:41","05/13/25 21:58","5322","S 05/13/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","12","05/13/25 22:32","05/14/25 03:32","21835","S 05/14/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","05/14/25 13:24","05/14/25 14:27","2993","S 05/14/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","05/14/25 15:02","05/14/25 15:12","102","S 05/14/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","6","05/14/25 15:13","05/14/25 18:02","7748","S 05/14/25","NS",
"02301-9997","APBS","2","438000","438PD023","3","7","05/14/25 18:03","05/14/25 19:16","3923","S 05/14/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","8","05/14/25 19:18","05/14/25 19:37","776","S 05/14/25","NS",
"02301-9997","APBS","2","438000","438PDADV","3","9","05/14/25 20:25","05/14/25 21:55","5248","S 05/14/25","NS",
"02301-9997","APBS","2","438000","438PDADV","1","10","05/14/25 22:34","05/15/25 03:54","21798","S 05/15/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","05/07/25 08:00","05/07/25 16:00","806","S 05/07/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","05/08/25 00:00","05/08/25 08:00","233","S 05/08/25","NS",
"02301-9997","ATU","1","207000","ATU","3","2","05/08/25 15:43","05/08/25 16:00","27","S 05/08/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","05/09/25 08:00","05/09/25 08:09","1","S 05/09/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","05/09/25 08:16","05/09/25 11:57","185","S 05/09/25","NS",
"02301-9997","ATU","1","207000","ATU","3","4","05/09/25 15:52","05/09/25 16:00","18","S 05/09/25","NS",
"02301-9997","ATU","1","207000","ATU","3","5","05/09/25 16:00","05/10/25 00:00","68","S 05/10/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","05/10/25 08:00","05/10/25 16:00","357","S 05/10/25","NS",
"02301-9997","ATU","1","207000","ATU","3","3","05/10/25 16:00","05/11/25 00:00","325","S 05/11/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","05/11/25 00:00","05/11/25 08:00","164","S 05/11/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","05/11/25 08:00","05/11/25 11:18","283","S 05/11/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","05/11/25 11:22","05/11/25 16:00","512","S 05/11/25","NS",
"02301-9997","ATU","1","207000","ATU","3","4","05/11/25 16:00","05/12/25 00:00","96","S 05/12/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","05/12/25 00:00","05/12/25 08:00","220","S 05/12/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","05/12/25 08:00","05/12/25 16:00","119","S 05/12/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","05/14/25 00:00","05/14/25 08:00","216","S 05/14/25","NS",
"02301-9997","ATU","1","207000","ATU","2","1","05/14/25 09:57","05/14/25 12:24","200","S 05/14/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","05/14/25 12:24","05/14/25 13:24","194","S 05/14/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","05/14/25 13:28","05/14/25 16:00","82","S 05/14/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","05/15/25 00:00","05/15/25 08:00","97","S 05/15/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","05/07/25 06:00","05/07/25 14:00","1266","S 05/07/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","05/07/25 22:00","05/08/25 06:00","647","S 05/08/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","05/08/25 06:00","05/08/25 14:00","1370","S 05/08/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","05/08/25 14:00","05/08/25 22:00","624","S 05/08/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","05/08/25 22:00","05/09/25 06:00","661","S 05/09/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","05/09/25 06:00","05/09/25 14:00","1131","S 05/09/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","05/09/25 14:00","05/09/25 22:00","330","S 05/10/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","05/09/25 22:00","05/10/25 06:00","376","S 05/10/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","05/10/25 06:00","05/10/25 14:00","1246","S 05/10/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","05/10/25 14:00","05/10/25 22:00","264","S 05/10/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","05/10/25 22:00","05/11/25 06:00","859","S 05/11/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","05/11/25 06:00","05/11/25 14:00","685","S 05/11/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","05/11/25 22:00","05/12/25 06:00","931","S 05/12/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","05/12/25 06:00","05/12/25 14:00","387","S 05/12/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","05/12/25 14:00","05/12/25 22:00","698","S 05/12/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","05/12/25 22:00","05/13/25 06:00","516","S 05/13/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","05/13/25 06:00","05/13/25 14:00","817","S 05/13/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","05/13/25 14:00","05/13/25 22:00","214","S 05/13/25","NS",
